timestamp,packet_count_sum,byte_count_sum,delta_packet_sum,delta_byte_sum,packet_rate_window_sum,byte_rate_window_sum,packet_size_avg_mean,duration_sec_mean,n_flows,tcp_delta_packet_sum,tcp_byte_rate_window_sum,n_tcp_flows,udp_delta_packet_sum,udp_byte_rate_window_sum,n_udp_flows,tcp_share,rx_bps_core,tx_bps_core,delta_rx_dropped_core,delta_tx_dropped_core,drop_rate_core,delta_rx_errors_core,delta_tx_errors_core,core_bps,rtt_mean_ms,rtt_min_ms,rtt_max_ms,probe_loss_pct,throughput_mbps,jitter_ms,udp_lost_pct,run_id,scenario_id,fault_label,fault_family,fault_severity,affected_link,configured_bw,configured_loss,configured_delay,traffic,traffic_pair,protocol,source,is_synthetic
2026-08-20 13:16:38,912251,28212901730,20.0,1960.0,4.0014,392.1406,1071.4156836206896,14.833362068965517,116,0.0,0.0,108.0,0.0,0.0,4.0,0.0,17655.0966,17648.5746,0,0,0.0,0,0,35303.6712,,,,,,,,fault_20260820_131528_731b51b6,EN_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 13:16:43,912137,28212864246,8.0,784.0,1.5996000000000001,156.7606,1269.7429641304348,17.30823913043478,92,0.0,0.0,84.0,0.0,0.0,4.0,0.0,22054380473.5089,22070897040.1096,0,0,0.0,0,0,44125277513.6185,,,,,,,,fault_20260820_131528_731b51b6,EN_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 13:16:48,891465,27580622302,172.0,260064.0,34.391000000000005,51999.2181,1954.5117037037037,20.43537037037037,54,0.0,0.0,48.0,172.0,51999.2181,2.0,0.0,188960.00019999998,188751.4175,0,0,0.0,0,0,377711.4177,,,,,,,,fault_20260820_131528_731b51b6,EN_http,normal,normal,http,s1-s2,,,,http,h1->10.0.0.4,e,mininet_lab_fault_run,0
2026-08-20 13:17:03,888,1099448,16.0,1568.0,3.1998,313.582,427.0,58.0415,8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,34153.2435,34152.8963,0,0,0.0,0,0,68306.1398,0.122,0.039,0.632,0.0,58553.53634,,-0.0,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:08,332,63180,30.0,7272.0,5.9993,1454.2613,280.3666625,18.52315625,32,14.0,1140.6913,28.0,0.0,0.0,0.0,1.0,16461566380.6739,16456657948.483301,0,0,0.0,0,0,32918224329.157204,,,,,,,,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:13,961180,29396913996,493403.0,15025367374.0,98612.9265,3003012646.7245,1579.3015970588235,14.951529411764705,68,493403.0,3003012646.7245,64.0,0.0,0.0,0.0,1.0,7049949232.6533,7051776779.910899,0,0,0.0,0,0,14101726012.5642,0.053,0.046,0.079,0.0,56725.043759,,-0.0,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:18,962092,29398055232,18.0,1572.0,3.5999,314.3807,1125.3577944444444,15.373222222222223,108,6.0,79.1889,100.0,0.0,0.0,4.0,1.0,43508.8479,43529.722700000006,0,0,0.0,0,0,87038.5706,0.053,0.046,0.079,0.0,56725.043759,,-0.0,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:23,962150,29398069772,20.0,1960.0,3.9984,391.8298,1071.0377172413794,16.47788793103448,116,0.0,0.0,108.0,0.0,0.0,4.0,0.0,2375353677.3717,2372914441.9525,0,0,0.0,0,0,4748268119.3242,,,,,,,,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:28,1879795,57838886526,915753.0,28391591082.0,183144.0242,5678114344.027699,1773.1934666666668,16.398491666666665,120,915753.0,5678114344.027699,112.0,0.0,0.0,4.0,1.0,20378079891.9925,20367127054.734203,0,0,0.0,0,0,40745206946.7267,0.052,0.045,0.076,0.0,38813.886787,,-0.0,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:33,919119,28442087630,22.0,6488.0,4.3989,1297.2721999999999,1072.139429310345,15.972137931034483,116,14.0,1140.5117999999998,108.0,0.0,0.0,4.0,1.0,47856.6627,47881.1423,0,0,0.0,0,0,95737.805,0.052,0.045,0.076,0.0,38813.886787,,-0.0,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:38,919137,28442089330,16.0,1568.0,3.1946,313.0652,1070.7658655172413,16.826293103448275,116,0.0,0.0,108.0,0.0,0.0,4.0,0.0,41108.7885,8441.8405,0,0,0.0,0,0,49550.629,,,,,,,,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:43,919145,28442090114,14.0,1180.0,2.8021,236.1762,1070.7658655172413,17.178836206896552,116,6.0,79.24,108.0,0.0,0.0,4.0,1.0,23321652246.3714,14661699.3347,0,0,0.0,0,0,23336313945.7061,,,,,,,,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:48,937752,29179541196,418.0,623340.0,83.6025,124671.7025,1065.9281466101695,16.739279661016948,118,6.0,79.2011,112.0,412.0,124592.50140000001,2.0,0.014354066985645933,468714.9316,7078.7204,0,0,0.0,0,0,475793.652,0.049,0.043,0.066,0.0,57633.927001,,-0.0,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:53,468880,14589768600,8.0,784.0,1.5994,156.7396,1073.3337103448278,17.273293103448275,58,0.0,0.0,54.0,0.0,0.0,2.0,0.0,40950.7082,8284.8254,0,0,0.0,0,0,49235.5336,0.049,0.043,0.066,0.0,57633.927001,,-0.0,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:54,468868,14589767808,8.0,784.0,1.5944,156.2546,1073.3614844827587,17.27246551724138,58,0.0,0.0,54.0,0.0,0.0,2.0,0.0,8268.777,40871.3834,0,0,0.0,0,0,49140.1604,,,,,,,,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:17:58,937764,29179537976,22.0,1964.0,4.4069,393.4438,1073.3475974137932,17.61306896551724,116,6.0,79.2902,108.0,0.0,0.0,4.0,1.0,20913522570.3298,20987008748.0979,0,0,0.0,0,0,41900531318.427704,,,,,,,,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:18:03,944551,28887220118,151405.0,4683692946.0,30274.6562,936542346.9841,1068.9224396551724,17.35508620689655,116,151405.0,936542346.9841,108.0,0.0,0.0,4.0,1.0,2205131201.6911,1385089.1316,0,0,0.0,0,0,2206516290.8227,0.055,0.046,0.077,0.0,56671.55789,,-0.0,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:18:08,472288,14443611076,6.0,588.0,1.1996,117.5604,1068.9074189655173,17.656327586206896,58,0.0,0.0,54.0,0.0,0.0,2.0,0.0,27491.4377,5575.0525,0,0,0.0,0,0,33066.4902,0.055,0.046,0.077,0.0,56671.55789,,-0.0,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:18:09,472275,14443610218,6.0,588.0,1.194,117.0138,1068.9374603448275,17.655672413793102,58,0.0,0.0,54.0,0.0,0.0,2.0,0.0,5553.2841,27384.0946,0,0,0.0,0,0,32937.3787,0.055,0.046,0.077,0.0,56671.55789,,-0.0,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:18:13,472269,14443602588,10.0,980.0,1.9996,195.9572,1154.0416076923077,19.39951923076923,52,0.0,0.0,48.0,0.0,0.0,2.0,0.0,6941406596.7201,4398083.7273,0,0,0.0,0,0,6945804680.4474,,,,,,,,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:18:14,472256,14443601730,10.0,980.0,2.0016,196.1544,1154.0751153846154,19.398865384615384,52,0.0,0.0,48.0,0.0,0.0,2.0,0.0,4401823.9511,6947279941.7557,0,0,0.0,0,0,6951681765.7068,,,,,,,,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:18:18,932076,28653176046,343838.0,10620520888.0,68747.7574,2123491275.3073,2610.48565,24.11178947368421,38,343832.0,2123491037.7759001,34.0,0.0,0.0,2.0,1.0,15753561620.4555,10102261.0675,0,0,0.0,0,0,15763663881.522999,,,,,,,,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:18:19,932057,28653174792,343838.0,10620520888.0,68814.8579,2125563889.2057002,2610.553036842105,24.111394736842104,38,343832.0,2125563651.4424,34.0,0.0,0.0,2.0,1.0,10124730.7357,15788612882.9502,0,0,0.0,0,0,15798737613.6859,,,,,,,,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
2026-08-20 13:18:23,460565,14210323170,0.0,0.0,0.0,0.0,2748.6680166666665,33.80722222222222,18,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,,,,,,,fault_20260820_131700_affc960f,EN_http,normal,normal,http,s1-s2,,,,http,h2->10.0.0.5,e,mininet_lab_fault_run,0
